"","id","publish","title","viewCount","likeCount","dislikeCount","commentCount"
"308","RCZUYjtSsP0","2016-09-21T11:35:35.000Z","【マインクラフト】巨大ネザー要塞にお宝ありすぎて笑ったwww【ヒカキンのマイクラ実況 Part246】【ヒカクラ】",2476091,7114,1177,2483
"309","Ax0j6m7RQ2A","2016-09-20T09:39:40.000Z","【マインクラフト】トロッコ回収機を作って快適なトロッコの旅を！【ヒカキンのマイクラ実況 Part245】【ヒカクラ】",1745990,5654,735,2733
"310","QkIx8xzSCxA","2016-09-18T12:50:00.000Z","【モンスト】ヤマタケタイムアタックでの悲劇 【ヒカキンゲームズ】",908332,3800,1095,1611
"311","IKbXQd241UA","2016-09-18T11:52:20.000Z","【マインクラフト】悲劇のマグマダイブ！ネザーで1700枚のレールを敷いてメサとつなげる！【ヒカキンのマイクラ実況 Part244】【ヒカクラ】",3082953,9788,2675,4087
"312","U4Cx7cTv1Ts","2016-09-17T09:00:01.000Z","【マインクラフト】初めてリソースパック入れたら衝撃受けたw【ヒカキンのマイクラ実況 Part243】【ヒカクラ】",3309738,7640,1475,2915
"313","t1SmhY5I7K8","2016-09-15T09:34:23.000Z","【マインクラフト】砂漠でPC２日間放置してたら大量のハスクに囲まれた…【ヒカキンのマイクラ実況 Part242】【ヒカクラ】",3981172,8068,1429,2132
"314","hMO79XWfFJ8","2016-09-14T08:51:07.000Z","【マインクラフト】アイアンゴーレムトラップ作って鉄を大量ゲットするぞ！【ヒカキンのマイクラ実況 Part241】【ヒカクラ】",3880374,9714,1481,2521
"315","cK0ulUeSqjY","2016-09-19T09:00:01.000Z","ヒカキン VS ポッキーのオセロ3本勝負！負けたら顔に落書き！【逆転オセロニア】【ヒカキンゲームズ】",2046950,13092,1772,4504
"316","R75oaCol0Qs","2016-09-17T12:50:53.000Z","【モンスト公式】ヴェノムにヒカキン & セイキン & ぱなえ & りえっくすで挑戦！第23回 HIKAKINモンストTV : Google Play's Game Fest",672023,2472,484,536
"317","gF9hD2Rx4Qw","2016-09-12T09:00:02.000Z","【マインクラフト】海底神殿をスピーディーに攻略しようとしたら色々ハチャメチャw【ヒカキンのマイクラ実況 Part240】【ヒカクラ】",2523187,6728,1064,2361
"318","L_aBLAX_ygA","2016-09-10T10:28:39.000Z","【マインクラフト】丸1日釣りしたらとんでもないほどお宝がw【ヒカキンのマイクラ実況 Part239】【ヒカクラ】",3141899,8251,1124,2524
"319","A_2LwoWl72M","2016-09-14T09:00:00.000Z","ヒカキン&セイキン vs フィッシャーズ！負けたらテンション120%でエアーテニス or 変顔！  【白猫テニス】",3442885,12021,1215,1919
"320","s2q_5kdktq0","2016-09-09T09:50:34.000Z","【マインクラフト】超簡単自動釣り機作って釣りまくり！【ヒカキンのマイクラ実況 Part238】【ヒカクラ】",2088892,6287,892,2271
"321","ilbRbyVnFkg","2016-09-09T08:00:27.000Z","【モンスト】新超絶ドゥームに２度目の挑戦！【ヒカキンゲームズ】",961734,2540,871,1052
"322","P21S2bWZdbE","2016-09-08T13:59:46.000Z","【モンスト】初見で超絶ドゥームに挑戦！【ヒカキンゲームズ】",955244,3268,1420,1875
"323","0PhLEKP5Sfk","2016-09-08T10:28:26.000Z","【マインクラフト】トロッコ式羊毛回収機作ってみた！【ヒカキンのマイクラ実況 Part237】【ヒカクラ】",1857852,5579,772,1830
"324","OMiM3nRmsPM","2016-09-07T08:57:23.000Z","【マインクラフト】カワイイ鳥さんたちを焼き鳥機で焼く…【ヒカキンのマイクラ実況 Part236】【ヒカクラ】",2106938,6147,1818,2270
"325","wdbrxhQ8_JM","2016-09-06T15:06:39.000Z","【マインクラフト】初ヒカクラライブ テスト配信！【ヒカキンゲームズ】",1814830,7956,1043,3023
"326","5d1wHRVGyuE","2016-09-06T09:57:47.000Z","【マインクラフト】全自動村人農業装置作ってみた！【ヒカキンのマイクラ実況 Part235】【ヒカクラ】",2043199,6551,832,1771
"327","p_KKt1YaRxQ","2016-09-05T09:00:02.000Z","【マインクラフト】超大量のクモをTNTで爆破したらクモ村に!?【ヒカキンのマイクラ実況 Part234】【ヒカクラ】",3286821,8894,2862,2928
"328","T5x798RkWrI","2016-09-16T09:00:01.000Z","【モンドラ】10連ガチャでダンテを狙う！【ヒカキンゲームズ】",389945,905,229,270
"329","ivE4Oy3Kv1c","2016-09-04T10:02:22.000Z","【マインクラフト】メサの横がジャングル!? 寺院探し！【ヒカキンのマイクラ実況 Part233】【ヒカクラ】",1744538,6437,1482,2792
"330","9sZU-enW_bY","2016-09-03T09:00:00.000Z","【マインクラフト】メサと拠点をネザーでつなぐ！うまくいくかな？【ヒカキンのマイクラ実況 Part232】【ヒカクラ】",1496421,5481,860,2141
"331","sEHZ0d7MZ08","2016-09-02T09:00:02.000Z","【マインクラフト】座標13000からの帰還！久々の影mod！【ヒカキンのマイクラ実況 Part231】【ヒカクラ】",1930187,7192,1494,2695
"332","_uIDUL6jQcE","2016-08-31T09:00:02.000Z","【マインクラフト】化石探してたら地獄の様な大ピンチに…【ヒカキンのマイクラ実況 Part230】【ヒカクラ】",2714709,7234,1439,2714
"333","CMLUgeUR5nE","2016-08-31T08:30:01.000Z","【モンスト】超獣神祭でガブリエル狙ったらまさかの…【ヒカキンゲームズ】",1779366,6676,3001,3702
"334","sfclwWZeWIE","2016-08-30T09:00:02.000Z","【閲覧注意】ヒカキン vs セイキン 美女ゾンビ サバゲー対決！【Last Empire War Z】",5034903,8601,2708,2007
"335","8RcZ5JSvf0s","2016-08-30T08:00:01.000Z","【モンスト】ありすぅさんとアヴァロン周回でマッチショット&スペシャルショット連発!? 【ヒカキンゲームズ】",1731237,5568,812,1964
"336","J0uEbMZqErw","2016-08-29T09:15:11.000Z","【マインクラフト】メサ廃坑探検後編！今度はお宝ザックザク！【ヒカキンのマイクラ実況 Part229】【ヒカクラ】",2517060,6988,1088,3221
"337","RLnM39ZtZAY","2016-08-28T09:51:37.000Z","【マインクラフト】メサの廃坑探検！金がザックザク!? 【ヒカキンのマイクラ実況 Part228】【ヒカクラ】",2123884,6732,1241,2591
"338","JbtUp6XQmX4","2016-08-27T09:42:22.000Z","【マインクラフト】初めてのメサ探検でミラクル連発！まさかのあれが！【ヒカキンのマイクラ実況 Part227】【ヒカクラ】",2579254,9878,1434,3273
"339","DulAU6rKwzc","2016-08-26T16:13:05.000Z","【モンスト】ツクヨミ零初日攻略なるか!?【ヒカキンゲームズ】",1218631,3714,1804,1656
"340","I1Apy_E2eko","2016-08-26T14:51:43.000Z","【モンスト】ツクヨミ零初見！これぞ必殺エアコン打ち！【ヒカキンゲームズ】",1104521,2994,1399,1368
"341","mrRyctVgkXU","2016-08-26T11:36:33.000Z","【マインクラフト】神回過ぎる！メッサムラムラ！変な意味じゃないよ【ヒカキンのマイクラ実況 Part226】【ヒカクラ】",2636955,11159,2055,5783
"342","YtRkac7bwmI","2016-08-25T09:08:17.000Z","【マインクラフト】ついに幻のあれを見つけてしまった…【ヒカキンのマイクラ実況 Part225】【ヒカクラ】",2850514,7180,1555,2722
"343","2j-vS1W4dC4","2016-08-25T10:00:01.000Z","【大食い】木下ゆうかさんの大食いパズルゲームが出た！【はらぺこパズル】",776403,2771,555,883
"344","nuNqMF5LFcs","2016-08-24T11:12:58.000Z","【マインクラフト】最高高度からエリトラで飛びまくったらミラクルが！【ヒカキンのマイクラ実況 Part224】【ヒカクラ】",1550540,5593,1041,3225
"345","ObufHPDW-lY","2016-08-24T08:45:31.000Z","【モンスト】ありすぅさんと爆絶アヴァロンマルチ！ Part2【ヒカキンゲームズ】",481428,1982,290,1041
"346","vdeJHdSdpIY","2016-08-23T09:14:19.000Z","【マインクラフト】パトカー作ってみた！【ヒカキンのマイクラ実況 Part223】【ヒカクラ】",2228742,6086,1388,3297
"347","pColisd8gpM","2016-08-23T09:14:37.000Z","セイキンを救出するゲームが出たw【ヒカキンゲームズ】【You勇者】",2117316,5024,573,1228
"348","kydkamavv2g","2016-08-22T09:50:03.000Z","【マインクラフト】拾った防具を合成して最強にしたら使えるか試してみた！【ヒカキンのマイクラ実況 Part222】【ヒカクラ】",2465903,6264,1077,2600
"349","fBiidyz63Q4","2016-08-21T12:02:46.000Z","【マインクラフト】水流式半自動小麦収穫機作ってみた！【ヒカキンのマイクラ実況 Part221】【ヒカクラ】",1831877,6753,1699,3768
"350","XyQW0p__-8E","2016-08-20T09:00:01.000Z","【モンスト】ありすぅさんと初マルチでアヴァロン！【ヒカキンゲームズ】",798683,3010,632,1390
"351","uu2VFJcH8dg","2016-08-19T09:49:38.000Z","【マインクラフト】公園に街灯作ってたいまつ全撤去！【ヒカキンのマイクラ実況 Part220】【ヒカクラ】",1347970,4768,860,3240
"352","Tq-huruJmCk","2016-08-18T09:00:02.000Z","【マインクラフト】自動サボテン回収機カスタム版作ってみた！【ヒカキンのマイクラ実況 Part219】【ヒカクラ】",1893558,6115,1323,2998
"353","Iwn-CU6rB38","2016-08-18T08:00:01.000Z","明日からゲーム祭りじゃ！",542333,3228,615,1368
"354","L9VPhwZZdIM","2016-08-17T08:45:41.000Z","【マインクラフト】残酷マシン！自動焼肉機作ってみた！【ヒカキンのマイクラ実況 Part218】【ヒカクラ】",3423854,8994,2903,4129
"355","M8uB-eqeurc","2016-08-16T09:00:02.000Z","負けたら全力でピカチュウのモノマネバトル！【ヒカキンゲームズ】【ポケモンコマスター】",1052955,3363,536,1124
"356","DG5CDbSpyZc","2016-08-15T09:30:00.000Z","【マインクラフト】公衆トイレと自販機作って公園拡大！【ヒカキンのマイクラ実況 Part217】【ヒカクラ】",3719751,9202,1940,6654
"357","xUPNJJffZoo","2016-08-13T09:31:00.000Z","【マインクラフト】公園作るよー！ブランコとかすべり台とか！【ヒカキンのマイクラ実況 Part216】【ヒカクラ】",1959275,6191,1256,4624
"358","eMKxDz5Fydg","2016-08-12T08:30:00.000Z","【マインクラフト】超大量の絵画で壁を埋め尽くす！これぞ芸術！【ヒカキンのマイクラ実況 Part215】【ヒカクラ】",1277828,5268,1942,3609
"359","sy8CKStEEHc","2016-08-14T09:00:01.000Z","ユーチューバー集団が大ゲンカ！？【ヒカキンゲームズ】【アヴァベルオンライン】",1725119,5219,660,1837
"360","VO1b7yh0ids","2016-08-11T09:43:55.000Z","【マインクラフト】村のボコボコな段差を綺麗にすっぞ！【ヒカキンのマイクラ実況 Part214】【ヒカクラ】",1454384,5427,1096,4140
"361","wMko6tYAqhg","2016-08-10T09:00:02.000Z","【マインクラフト】超巨大な木！この木なんの木作ってみた！【ヒカキンのマイクラ実況 Part213】【ヒカクラ】",1565690,6445,1370,4320
"362","Co10H2CYGFQ","2016-08-09T09:00:00.000Z","【マインクラフト】畑を廃止して敷地を大幅に広げるぜ！【ヒカキンのマイクラ実況 Part212】【ヒカクラ】",1800777,6252,1016,3746
"363","IgeAFg1U2NU","2016-08-22T12:08:35.000Z","HIKAKIN、SEIKIN、はじめしゃちょーがアヴァベル合戦！vol.2 : Google Play's Game Fest",793746,3055,357,496
"364","P-G51_0DQAg","2016-08-08T09:00:00.000Z","【マインクラフト】スライムをネザーに丸一日送り込んだら地獄になったw【ヒカキンのマイクラ実況 Part211】【ヒカクラ】",2720057,7669,3403,3738
"365","4_r3UrSIur0","2016-08-07T10:22:43.000Z","【マインクラフト】スライムをネザーに送り込んで貯めまくるぜw【ヒカキンのマイクラ実況 Part210】【ヒカクラ】",1734861,4783,1342,2441
"366","ssFdQ2YK0cE","2016-08-06T09:00:05.000Z","BLEACHガチャ20連してみた！【ヒカキンゲームズ】【ポコダン】",719886,1911,996,926
"367","m-NPSrfC9a8","2016-08-03T09:01:31.000Z","【マインクラフト】巨大スライムオブジェ作ってみた！【ヒカキンのマイクラ実況 Part209】【ヒカクラ】",2404425,6056,1326,3400
"368","dP1l9UnECI8","2016-08-02T08:30:00.000Z","【マインクラフト】ついにスライムトラップ完成！マグマブロック式！【ヒカキンのマイクラ実況 Part208】【ヒカクラ】",2440034,7241,1283,4024
"369","SRZy4aS5jz0","2016-08-01T09:41:01.000Z","【マインクラフト】10層のスライム湧き層を気合いで作ったら…【ヒカキンのマイクラ実況 Part207】【ヒカクラ】",1783536,6248,1270,2748
"370","MncUsAowdVE","2016-08-20T14:54:35.000Z","[開始は0:44]まったり ドラプロ #32 : HIKAKIN x SHIROA : Google Play's Game Fest",123308,661,226,216
"371","GDWoQ6H8Ai0","2016-08-20T12:46:01.000Z","ヒカキン presents 星ドラ・メビウスFFコラボに挑戦！：Google Play's Game Fest",159579,729,305,178
"372","ohEjUZ1vlG0","2016-08-19T12:46:46.000Z","【モンスト公式】イザナギ零にヒカキン & てつや & さなぱっちょ & ベイビーかわけで挑戦！第22回 HIKAKINモンストTV : Google Play's Game Fest",747918,3791,564,912
"373","ULExowyjj3w","2016-08-04T09:00:00.000Z","AVAで兄弟対決！ヒカキンｖｓセイキン【基本無料 日本No.1オンラインFPSゲーム】",2095488,5636,1675,4016
"374","DjS1yDutOJA","2016-07-31T03:00:01.000Z","【モンスト】超獣神祭でルシファー当てにいくぞー！【ヒカキンゲームズ】",1228144,5090,1865,3457
"375","nYmJnXYUTLI","2016-07-31T09:00:02.000Z","【マインクラフト】TNTで床ブチ抜く！スライムトラップを底まで掘り抜くぜ！【ヒカキンのマイクラ実況 Part206】【ヒカクラ】",1491667,4790,945,1823
"376","I2WJZI8DhvI","2016-07-29T10:07:32.000Z","【マインクラフト】石がまるで土!? ビーコンのMAXパワーがスゴすぎた！家の近くに新スライムトラップを作る！【ヒカキンのマイクラ実況 Part205】【ヒカクラ】",2370127,7240,1292,2902
"377","38vAC-N-6go","2016-07-28T09:00:00.000Z","【マインクラフト】ビーコン初めて使ってみた！【ヒカキンのマイクラ実況 Part204】【ヒカクラ】",1844320,5308,1171,2622
"378","5dOjZy91N0g","2016-07-27T10:00:01.000Z","空でゲーム実況に挑戦!?【ヒカキンゲームズ】【空クロ】",881153,3229,723,1339
"379","xa29gKcTrnY","2016-07-26T09:30:01.000Z","【打倒こ゛とう】ついにラストフェス！アオリvsホタル！ヒカキンのスプラトゥーン/ Splatoon - Part14 - 実況プレイ",3007549,8182,1585,5015
"380","XGUuWKsYx2w","2016-07-25T10:20:36.000Z","【マインクラフト】カズクラワールドで大量の敵に襲われる!?【ヒカキンのマイクラ実況 Part203】【ヒカクラ】",5107852,11629,1691,2557
"381","SMNN36U-Sc4","2016-07-30T09:00:01.000Z","【負けたら騒音】逆転オセロニアでガチバトル【ヒカキンゲームズ】",666286,1784,353,621
"382","-VgI-68i7kA","2016-08-12T09:00:01.000Z","【ガチ喧嘩】ヒカキン&セイキン VS 水溜りボンド【HIKAKINカードプレゼント！】",2260768,10751,1115,3037
"383","e_OEVvMyFPo","2016-07-24T09:00:01.000Z","【マインクラフト】カズクラワールドで遊んでみた！前編【ヒカキンのマイクラ実況 Part202】【ヒカクラ】",4665261,17762,2074,2893
"384","bheCCauVvjg","2016-07-23T09:11:46.000Z","【マインクラフト】ウィザー戦後の悲劇の現場で鉱石集め【ヒカキンのマイクラ実況 Part201】【ヒカクラ】",2533952,6369,1308,2547
"385","pEMFO14xQuE","2016-07-22T09:00:03.000Z","【兄弟対決】ヒカキン vs セイキン 負けたら超激辛カレー！【シャドウバース】",635684,2084,491,930
"386","hXs-OCA84OA","2016-07-20T09:00:01.000Z","【マインクラフト】ウィザー３体同時に戦ったら大変なことになった…【ヒカキンのマイクラ実況 Part200】【ヒカクラ】",4673162,19086,5334,10499
"387","-hkxDn_cNLQ","2016-07-19T08:34:03.000Z","【マインクラフト】ウィザー最終準備。準備万端いつでもこいや！【ヒカキンのマイクラ実況 Part199】【ヒカクラ】",1901751,5333,965,4463
"388","hvEmxxW3Fkc","2016-07-18T11:26:22.000Z","【モンスト】ノア２体でイザナミ行ったら世界が違った【ヒカキンゲームズ】",1796700,4300,1829,2248
"389","FyFXfIymwfo","2016-07-18T09:00:00.000Z","【マインクラフト】重大発表あり!? ウィザー決戦場を作る！【ヒカキンのマイクラ実況 Part198】【ヒカクラ】",1408273,4947,1190,3441
"390","nWjlhsri2-4","2016-07-17T09:00:01.000Z","【マインクラフト】ウィザー用防具で爆発耐性実験！クリーパーの爆発でダメージどれくらい!?【ヒカキンのマイクラ実況 Part197】【ヒカクラ】",1554387,3977,710,1668
"391","QWMnN27nNa8","2016-07-16T09:45:08.000Z","【マインクラフト】ウィザー用エンチャント本集め！爆発耐性Ⅳを求めて…【ヒカキンのマイクラ実況 Part196】【ヒカクラ】",1692074,4145,604,1665
"392","f9Z3rU7Yx6o","2016-07-17T09:00:02.000Z","セイキンに金のチケット3枚恵んでください...【星ドラ】【ヒカキンゲームズ】",502974,1052,249,422
"393","uRe-rebWP7s","2016-07-19T09:00:01.000Z","悶絶するのはどっち？ヒカキンvsカズ！筋肉ガチバトル！【ドラプロ】",443289,1628,223,485
"394","aIeli6x5d2U","2016-07-15T09:28:40.000Z","【マインクラフト】ついに経験値100超え！&ウィザーに向けたエメラルド集め！【ヒカキンのマイクラ実況 Part195】【ヒカクラ】",3725362,7332,1682,2303
"395","2s2lLOBXCgk","2016-07-14T10:00:03.000Z","【マインクラフト】やり残しやるよ！【ヒカキンのマイクラ実況 Part194】【ヒカクラ】",2439472,5876,1713,2920
"396","BjBLZJtU108","2016-07-14T08:00:00.000Z","【モンスト】バルタン星人倒すよ！獣神竜ゲットしようぜ！【ヒカキンゲームズ】",294178,880,193,402
"397","kxvDBLwiwKs","2016-07-13T09:00:01.000Z","【マインクラフト】ヒカキンスキンの顔作ってみた！【ヒカキンのマイクラ実況 Part193】【ヒカクラ】",1985533,5178,965,2102
"398","TML7apccDYQ","2016-07-12T10:00:21.000Z","【マインクラフト】渓谷ビニールハウス、いよいよ完成へ！【ヒカキンのマイクラ実況 Part192】【ヒカクラ】",1744108,5015,1034,2698
"399","BidUriZGFuY","2016-07-11T09:00:00.000Z","【マインクラフト】渓谷を巨大ビニールハウス化するぜ！【ヒカキンのマイクラ実況 Part191】【ヒカクラ】",2093320,5810,1473,2963
"400","zkQF11LqYCI","2016-07-10T10:31:31.000Z","【マインクラフト】ゴリ軍団による愛と悲しみの裏切り… バトルモードPart2【ヒカキンのマイクラ実況】【ヒカクラ】",3818073,6598,1511,2722
"401","O_Y4zw7POXk","2016-07-08T09:00:00.000Z","【マインクラフト】渓谷を改造して有効活用するぜ！【ヒカキンのマイクラ実況Part190】【ヒカクラ】",2082642,6593,3056,3779
"402","ObX15lybaBY","2016-07-06T04:05:03.000Z","【マインクラフト】初めてのバトルモード！【ヒカキンのマイクラ実況】【ヒカクラ】",3414392,5915,2002,2489
"403","Ni4P7eMn3So","2016-07-15T12:50:56.000Z","【モンスト公式】バルタン星人にヒカキン&マスオ&さなぱっちょ&ぱなえで挑戦！第21回HIKAKINモンストTV with Google Play",685462,2079,787,337
"404","AIjE0Ik8M-s","2016-07-05T08:00:00.000Z","【マインクラフトPS4】もうなんか変なのばっかりw  練習編Part3【ヒカキンのマイクラ実況 】【ヒカクラ】",1752278,3325,947,1332
"405","kSj-k2fliqs","2016-07-04T09:30:26.000Z","マインクラフトPS4にセイキンみたいなのいたw 練習編Part2【ヒカキンのマイクラ実況 】【ヒカクラ】",2992146,5176,1493,1974
"406","mKt9p_mHFzs","2016-07-03T09:09:40.000Z","マインクラフトPS4エディションで遊んでみた！練習Part1【ヒカキンのマイクラ実況 】【ヒカクラ】",2316390,5917,1343,2525
"407","7pknnWwiqtk","2016-07-02T08:00:01.000Z","【モンスト】イザナギ零にノア入れてリベンジ！【ヒカキンゲームズ】",1725227,3828,1476,1392
"408","kyKyW3AYKOM","2016-07-02T09:00:01.000Z","【マインクラフト】超巨大な水のクリーパー作ってみた！【ヒカキンのマイクラ実況 Part189】【ヒカクラ】",2081292,5457,1007,1898
"409","Zik-Nq0toYY","2016-06-30T09:54:21.000Z","【マインクラフト】トンネル作ってみた！【ヒカキンのマイクラ実況 Part188】【ヒカクラ】",1877283,5076,944,2088
"410","bZUYwROnDVA","2016-07-01T09:00:02.000Z","ヒカキンドラプロデビュー！初回ガチャでSランクを狙う！【ドラゴンプロジェクト】",591667,1142,392,725
"411","sWzPDmRCUT4","2016-06-30T08:36:58.000Z","【モンスト】超獣神祭シングルガチャでまさかの確定演出!? 【ヒカキンゲームズ】",3671322,14467,8273,7405
"412","n-c3gzQu1W4","2016-06-29T09:05:19.000Z","【マインクラフト】TNTキャノンリベンジ！今度こそ壁ふっとばす！【ヒカキンのマイクラ実況 Part187】【ヒカクラ】",1821693,5312,1276,2211
"413","NiZDql9D0X0","2016-06-28T08:59:30.000Z","【マインクラフト】初めてのTNTキャノンで大惨事…【ヒカキンのマイクラ実況 Part186】【ヒカクラ】",1502298,4673,1407,2815
"414","bNf6M9bU9rc","2016-06-27T09:33:05.000Z","【マインクラフト】ビーチ作ってみた！パラソル作り！【ヒカキンのマイクラ実況 Part185】【ヒカクラ】",1446497,4113,691,1424
"415","09GCB_LsWIc","2016-06-27T08:00:01.000Z","【モンスト】ついにクシナダ運極！【ヒカキンゲームズ】",1948967,6159,2405,3127
"416","9ew255Ug02Y","2016-06-26T09:34:21.000Z","【マインクラフト】教会を廃墟化してみた！【ヒカキンのマイクラ実況 Part184】【ヒカクラ】",1851190,5332,885,2514
"417","a2ScNEi1-FY","2016-06-25T09:07:49.000Z","【マインクラフト】ハサミでクモの巣集め！【ヒカキンのマイクラ実況 Part183】【ヒカクラ】",1381578,3820,616,1479
"418","lKwazUMuSM8","2016-06-25T08:00:01.000Z","【モンスト】イザナギ零初日で勝利をつかむ！？【ヒカキンゲームズ】",1300232,6174,1614,2768
"419","v0-0IfFpDt4","2016-06-24T15:13:18.000Z","【モンスト】イザナギ零に初見でチャレンジ！【ヒカキンゲームズ】",736340,2566,883,1489
"420","K7IlCtvFb8E","2016-06-24T09:00:01.000Z","【マインクラフト】透明化のポーションでいろんな敵を透明にしてみたら…【ヒカキンのマイクラ実況 Part182】【ヒカクラ】",2068470,4726,1073,1262
"421","eG39YPVOie8","2016-06-23T08:39:49.000Z","【マインクラフト】一生分の木材が欲しいからジャングルで森林伐採！【ヒカキンのマイクラ実況 Part181】【ヒカクラ】",2062230,6882,1429,2617
"422","ulvDP-3qeX8","2016-06-22T09:00:02.000Z","【マインクラフト】世界最小!?の小屋&焼却炉作ってみた！【ヒカキンのマイクラ実況 Part180】【ヒカクラ】",2941147,7874,1627,2407
"423","pzCIzxsO1Qk","2016-06-21T08:30:01.000Z","【マインクラフト】羊毛でマリオのドット絵を作ってみた！【ヒカキンのマイクラ実況 Part179】【ヒカクラ】",1606266,4917,685,2145
"424","n7LpmFO3rIg","2016-06-20T09:00:02.000Z","【マインクラフト】1.10の新要素探しの旅！【ヒカキンのマイクラ実況 Par178】【ヒカクラ】",1450954,4995,698,2812
"425","2kuqS3AgwL0","2016-06-20T08:00:00.000Z","【モンスト】ヤマタケ零についに勝利か!?【ヒカキンゲームズ】",966104,3199,734,1443
"426","6nvfEhcll70","2016-06-23T09:00:00.000Z","【兄弟対決】負けたら鼻にわさび注入！【ヒカキンゲームズ】【ヴァルキリーコネクト】",1920894,3645,631,744
"427","1mWMOBaPMI0","2016-06-13T08:00:30.000Z","【お休みのお知らせ】少しの間ヒカキンゲームズお休みします",1436637,11656,5095,4878
"428","CCM9xKXWsEo","2016-06-12T09:00:00.000Z","【マインクラフト】ネザーでマグマブロック探し！【ヒカキンのマイクラ実況 Part177】【ヒカクラ】",3864466,7684,1421,2756
"429","owgKAXbdvnM","2016-06-10T10:06:31.000Z","【マインクラフト】1.10の新ブロックで色々遊んでみた！マグマブロックがすごい！【ヒカキンのマイクラ実況 Part176】【ヒカクラ】",3194712,6207,1527,2594
"430","XrhR_5VE7YU","2016-06-21T09:00:00.000Z","【はじめ×ヒカキン】 巨大クリーパーを作る (後編) : マイクラPE Part9:Google Play Game Fest",1231229,3859,245,564
"431","I1DGhgwSaDg","2016-06-09T09:00:00.000Z","【マインクラフト】1.10アップデートがキター！シロクマに会いに行く！【ヒカキンのマイクラ実況 Part175】【ヒカクラ】",3279302,7332,1271,3435
"432","WNuovHQR9rU","2016-06-08T09:00:01.000Z","【マインクラフト】ジャングルの木にツリーハウス作ってみた！【ヒカキンのマイクラ実況 Part174】【ヒカクラ】",2196617,6486,788,1741
"433","dliC7gA4b18","2016-06-11T09:00:01.000Z","巨大ヒカキン!?こいつではじめしゃちょーとセイキンをぶっ倒す！【アヴァベルオンライン】",1332038,3306,621,1030
"434","AvTpL7_hyQ0","2016-06-07T09:00:01.000Z","【マインクラフト】トイレと冷蔵庫とウォーターサーバー作ってみた！【ヒカキンのマイクラ実況 Part173】【ヒカクラ】",2992327,6482,1201,2715
"435","lm8_VVLJ_0M","2016-06-06T09:00:02.000Z","【マインクラフト】庭をレンガと植木で整備してみた！【ヒカキンのマイクラ実況 Part172】【ヒカクラ】",1536827,5228,849,2625
"436","6YSRMIRchv4","2016-06-05T09:00:00.000Z","【マインクラフト】超大量のスケルトンとバトルしたらとんでもないことにw【ヒカキンのマイクラ実況 Part171】【ヒカクラ】",2503299,5582,896,1637
"437","rHAUHvRdsG0","2016-06-04T09:00:05.000Z","【マインクラフト】マイクラPEでヒカクラのモアイを氷で再現！アイスモアイ！【ヒカキンゲームズ】【ヒカクラ】",1780469,4320,920,1521
"438","FzzY9s7KUbw","2016-06-03T09:00:00.000Z","【マインクラフト】テレビ、カーテン、鏡作ってみた！インテリア！【ヒカキンのマイクラ実況 Part170】【ヒカクラ】",2040457,5185,760,1651
"439","AFC1opl_h0w","2016-06-02T09:39:15.000Z","【マインクラフト】ハーフブロックの上だとスケルトンが超高速!?速度調査してみた！【ヒカキンのマイクラ実況 Part169】【ヒカクラ】",2530218,6741,1009,1381
"440","VrYaI9YMDL4","2016-06-01T09:04:50.000Z","【マインクラフト】赤髪のともさんワールドのジェットコースター乗ってみた！【ヒカキンのマイクラ実況 Part168】【ヒカクラ】",6516646,14022,2255,2987
"441","LDLhJXB7lxY","2016-06-28T10:57:11.000Z","[開始は0:44]ヒカキン × カズ × 瀬戸弘司でダイヤのブーツをはけるかチャレンジ！ Part 1 : Google Play Game Fest",1684848,5647,483,815
"442","kjzNd7iBQuk","2016-05-31T08:00:02.000Z","【モンスト】超獣神祭で２ヶ月貯めたオーブ100個分引くぜ！ガブリエル、信じてる【ヒカキンゲームズ】",2885780,13519,4859,8510
"443","QpXM2v0AIfU","2016-05-31T08:30:00.000Z","【マインクラフト】赤髪のともさんのワールド見学！めちゃスゴイ！前編【ヒカキンのマイクラ実況 Part167】【ヒカクラ】",4644299,14388,2167,4530
"444","G46TzA0ADG0","2016-06-28T13:55:05.000Z","[開始は1:14]まったり FF IX : ヒカキン x Kazu x 瀬戸弘司 : Google Play Game Fest",152924,803,152,76
"445","JTg6-R_FF4k","2016-05-29T10:47:09.000Z","【モンスト】金卵確定3500万DL記念ガチャ最終日！祈りよ届け！【ヒカキンゲームズ】",871971,3523,737,2131
"446","3zYAL5-DxbA","2016-05-29T09:28:04.000Z","【マインクラフト】ウィザースケルトンの湧き層倍増計画！【ヒカキンのマイクラ実況 Part166】【ヒカクラ】",1284222,3562,453,1185
"447","rrVqtoJ2Cic","2016-05-28T08:43:40.000Z","【マインクラフト】スケルトン経験値トラップを大幅改良！ホッパーも使ってみた！【ヒカキンのマイクラ実況 Part165】【ヒカクラ】",2153571,5067,815,1696
"448","f4jMK9g6rmQ","2016-05-28T08:15:53.000Z","【モンスト】金卵確定3500万DL記念ガチャ2日目！今度こそガブリエルくるか！？【ヒカキンゲームズ】",619439,2475,649,1469
"449","35i7uVlxmn8","2016-05-27T09:22:39.000Z","【マインクラフト】スケルトンスポナーで経験値トラップ作り！【ヒカキンのマイクラ実況 Part164】【ヒカクラ】",2671548,5719,1064,1974
